wnver::2.1
1740n 179806392 ROOT
162383n 5815
162613n 12
162762n 75301
162992n 65907
163175n 46382
163372n 6129
163522n 21120
163685n 12
163883n 6710
164098n 6710
164266n 15835
164400n 0
164584n 3212
164770n 85
164941n 4
165057n 55772
165325n 1369
165478n 20069
165713n 72
165849n 19907
166066n 2
166195n 0
166355n 1465
166549n 0
166716n 0
166884n 4226
167080n 5
167187n 0
167254n 2422
167388n 28020
167594n 0
167793n 8706
168051n 93
168162n 2208
168426n 7
168617n 766
168761n 733
168891n 117
169034n 508
169142n 194
169254n 208382
169716n 75
169827n 4085
170031n 96
170305n 10519
170547n 32324
170671n 21
170804n 106
170956n 43176
171207n 19
171326n 14
171494n 0
171718n 8
171977n 0
172149n 19
172419n 5
172596n 0
172856n 0
172993n 14
173153n 1
173310n 0
173538n 0
173671n 766
173992n 1493
174182n 2
174327n 227
174568n 17
174721n 0
175095n 280
175226n 232
175358n 226
175498n 451
175592n 7
175742n 8
175847n 833
176043n 5053
176150n 18200
176383n 2398
176521n 8
176695n 4429
176880n 5837
177237n 1465
177429n 14065
177658n 0
177840n 14
177962n 59
178107n 1545
178248n 24998
178680n 35885
178902n 2195
179038n 8203
179190n 3
179364n 0
179551n 2
179707n 468
179824n 54
179972n 13208
180421n 59
180561n 1
180788n 79
180927n 0
181078n 0
181228n 4
181396n 54
181519n 1435
181722n 3563
181853n 2
182027n 0
182193n 187
182612n 20
182910n 104
182995n 76564
183417n 0
183505n 0
183698n 11055
183860n 119
184071n 6992
184251n 2721
184368n 7977
184544n 329
184702n 2
184810n 0
184981n 8224
185127n 134
185295n 7
185467n 2458
185618n 48
185837n 1
185926n 20965
186257n 0
186401n 0
186541n 19
186699n 0
186792n 1637
186940n 408
187144n 9263
187292n 30
187503n 3268709
188305n 457
188474n 16
188625n 6474
188782n 3
188938n 17278
189235n 276
189422n 9
189548n 4711
189775n 1153
189991n 0
190180n 4
190374n 0
190496n 104
190626n 43
190783n 8
191014n 7
191200n 149
191338n 5683
191563n 5222
191784n 6006
191938n 389
192307n 409
192453n 9671
192771n 0
192854n 12541
193217n 37
193505n 0
193598n 101
193788n 12
193979n 493
194159n 4891
194505n 14
194657n 126
194838n 16019
195018n 55
195180n 73
195306n 12270
195517n 687989
196094n 14124
196428n 542
196631n 78
196766n 160
196950n 3626
197155n 435
197445n 7726
197656n 19
197784n 3
197903n 234
198058n 7879
198310n 1739
198671n 19786
199007n 23
199203n 7320
199407n 267
199595n 6
199729n 19276
200036n 0
200140n 5214
200409n 268
200586n 4085
200721n 6
200826n 4545
201046n 2564
201201n 35
201329n 1258
201465n 1644
201753n 2
201947n 513
202053n 953
202295n 1865
202534n 670
202706n 5942
203004n 0
203183n 12
203331n 3107
203728n 247
203856n 38
204044n 6
204183n 2078
204563n 1
204699n 156
204943n 500
205116n 3
205219n 616
205365n 525
205554n 1494
205723n 3
205868n 463
205968n 582
206102n 4
206211n 0
206365n 227156
206940n 20135
207219n 14182
207362n 13237
207532n 47619
207884n 19
208015n 0
208198n 0
208487n 186
208627n 3532
208799n 65
208973n 3
209100n 24
209230n 20941
209474n 4034
209608n 89
209765n 1440
209904n 321
210116n 16722
210325n 3506
210570n 1541
210737n 0
210948n 2
211216n 0
211435n 0
211736n 890
211956n 0
212105n 791
212260n 249
212460n 1017
212596n 21180
213029n 0
213136n 2155
213229n 16672
213714n 3268
213808n 4965
213988n 1817
214260n 138
214423n 204
214642n 16
214817n 18
214968n 1
215117n 25
215227n 71818
215678n 24
215790n 20919
215953n 0
216071n 173
216238n 25770
216434n 0
216631n 506
216744n 22800
217278n 615
217400n 518
217565n 0
217680n 8
217796n 44
217927n 0
218019n 4
218100n 2
218181n 6
218264n 0
218355n 0
218448n 721
218576n 10405
218685n 1701
218966n 0
219139n 5
219344n 0
219468n 0
219562n 4
219775n 5
219920n 1034
220054n 540
220183n 1753
220460n 208
220799n 21
220938n 384
221136n 38
221270n 37
221350n 2279
221561n 0
221684n 0
221793n 606
221986n 494
222307n 561
222519n 968
222711n 6
222911n 0
223151n 274
223337n 0
223464n 44
223684n 9
223795n 1550
224048n 1
224169n 20
224278n 16
224381n 52
224483n 1156
224735n 6331
224962n 0
225111n 2275
225234n 17
225460n 5253
225787n 2
225888n 1
226014n 28
226134n 715
226372n 1276
226524n 1900
226675n 339
226903n 0
227024n 1
227197n 0
227361n 16
227515n 0
227612n 4
227767n 6368
228087n 4907
228347n 71
228586n 5606
228804n 0
228965n 15
229063n 71
229412n 2
229586n 201
229814n 42
229995n 53
230180n 0
230305n 0
230477n 5
230623n 193
230875n 193
231092n 1518
231274n 145
231408n 893
231635n 183417
232394n 242
232781n 4668
233021n 548
233153n 11632
233278n 57764
233889n 0
234053n 5551
234206n 17603
234510n 0
234711n 706
234962n 0
235055n 2
235208n 0
235414n 14530
235649n 10
235832n 0
235932n 18
236076n 257
236350n 33082
236968n 248
237152n 2936
237459n 0
237721n 6
237913n 30721
238217n 315
238360n 716
238642n 58
238794n 72
239019n 8112
239313n 26
239448n 12
239584n 528
239788n 35
239873n 12
240024n 46
240129n 10748
242571n 544
242690n 7
242782n 571
242984n 88
243170n 176
243311n 0
243459n 13
243572n 217
243672n 201
243884n 7
244022n 1023
244203n 29
244311n 0
244500n 16
244616n 332
244782n 26
244884n 21
244996n 520
245225n 212972
245749n 13325
246028n 3876
246235n 898
246391n 82
246507n 51593
246845n 237
246958n 940
247130n 203
247261n 13501
247768n 0
247884n 0
248028n 942
248268n 126
248417n 42
248555n 1084
248678n 502
248910n 634
249142n 222
249318n 227
249518n 222
249643n 45
249825n 50
250021n 1
250167n 189
250414n 15
250663n 166
250845n 647
251017n 606
251170n 37
251313n 40
251462n 6975
251698n 31
251848n 17
251958n 12994
252370n 0
252465n 0
252557n 339
252655n 339
252749n 591
252868n 2841
252994n 1187
253209n 529
253363n 375
253476n 4648
253716n 0
253828n 1993
254018n 4508
254217n 21
254341n 0
254549n 6
254651n 1
254778n 43
254943n 3
255102n 10838
255425n 3255
255640n 69
255792n 299
255891n 3319
256142n 7
256299n 115
256742n 581
256870n 8710
257129n 316
257277n 153
257506n 8385
257635n 8385
257834n 579
258027n 560
258202n 12
258479n 3962
258826n 68
258973n 181
259138n 57
259230n 403
259394n 6
259502n 38
259583n 281
259722n 0
259872n 1625
260043n 5
260177n 12
260318n 35
260422n 2083
260596n 1945
260759n 184
261005n 12
261143n 603
261349n 1169
261702n 156
262003n 7
262222n 629
262379n 244
262483n 615
262631n 326
262790n 0
262875n 685
263036n 103961
263447n 33
263579n 63
263752n 86630
264051n 0
264147n 15
264255n 8
264342n 64022
264571n 0
264687n 169
264787n 6972
265054n 40
265248n 2245
265488n 2425
265701n 1
265904n 12
266086n 13
266193n 624
266416n 567
266505n 190
266633n 36
266769n 6
266878n 0
267030n 821
267149n 4382
267385n 904
267493n 3807
267866n 12
268109n 5
268353n 1
268533n 3
268678n 1716
268943n 63
269108n 810
269307n 25
269549n 4
269679n 648
269831n 9
269920n 2442
270107n 395
270239n 296
270436n 0
270667n 280
270834n 38
270955n 62
271189n 1705
271399n 19
271555n 339
271672n 689
271820n 559
271999n 6
272437n 52
272590n 1043
272868n 5315
273061n 816
273235n 4400
273515n 0
273624n 2648
273817n 321
274059n 352
274288n 91
274469n 929
274651n 817
274803n 489
275058n 895
275384n 29
275483n 114
275625n 14
275782n 0
275922n 17
276083n 1222130
276834n 167363
277101n 56278
277380n 11542
277539n 676
277710n 5085
278000n 65
278146n 62
278298n 43684
278710n 3491
278838n 9528
279065n 15952
279178n 192
279352n 166923
279657n 2
279775n 42327
280158n 2
280308n 1617
280616n 352
280751n 2960
280872n 21231
281005n 50904
281348n 27
281594n 1
281764n 30408
282096n 4845
282319n 6386
282447n 5633
282567n 60
282704n 7872
282963n 975
283164n 11758
283349n 9870
283483n 907
283656n 3
283768n 329
283969n 0
284096n 0
284207n 185
284397n 93
284591n 1
284693n 163
284878n 327
285087n 878
285177n 858
285382n 66
285474n 38
285595n 610
285762n 253
285866n 4221
285944n 40
286113n 660
286222n 500
286332n 294
286483n 324
286613n 122
286786n 16930
287211n 1
287361n 3
287493n 14
287607n 1
287870n 442
288003n 13
288083n 0
288172n 186
288332n 75
288476n 3
288593n 105
288806n 14153
288919n 825
289188n 12
289332n 3
289514n 116
289624n 93
289752n 93
289864n 93
289960n 0
290123n 47442
290397n 659
290573n 0
290659n 9186
290784n 2
290955n 7978
291075n 1819
291379n 8910
291629n 1
291770n 17
291908n 376870
292470n 31
292685n 13
292792n 34184
293153n 311
293269n 1648
293525n 6
293611n 616
293739n 5303
293864n 2580
294070n 0
294158n 0
294254n 311
294368n 1500
294558n 3
294704n 6455
295338n 429
295443n 2595
295925n 28
296071n 0
296178n 1
296282n 0
296358n 6
296451n 0
296578n 0
296686n 39532
297437n 5796
297688n 8
297843n 18
297973n 4
298102n 3
298246n 43
298430n 1
298639n 24472
299106n 1252
299294n 5
299466n 79
299542n 194
299740n 2901
299993n 35
300094n 117
300276n 2542
300467n 8
300635n 13
300776n 2
300855n 12
301005n 8101
301142n 1404
301264n 238
301418n 134
301566n 120
301739n 18
301932n 28
302120n 0
302271n 5
302393n 1
302515n 26
302623n 1119
302731n 3
302839n 213326
303313n 31325
303515n 555
303589n 11304
303727n 0
303868n 107
304044n 18942
304486n 117
304621n 72
304692n 131
304783n 53379
305094n 40
305192n 127
305284n 20563
305424n 20563
305528n 5915
305689n 4746
305781n 27
305953n 1108
306060n 13905
306215n 0
306319n 10817
306476n 1662
306614n 878
306760n 408
306838n 1
306929n 408
307079n 10163
307504n 54
307608n 54
307794n 0
307941n 1582
308100n 577
308222n 3292
308573n 9
308679n 123
308816n 26
308966n 3287
309104n 96595
309197n 3999
309345n 3138
309509n 26
309658n 2412
309798n 8
309915n 40
310060n 12866
310219n 8484
310365n 63
310488n 5989
310665n 5481
310789n 591
310863n 2555
311720n 10
311803n 343
311947n 1
312113n 215
312243n 463
312417n 135591
312861n 5
312995n 4877
313207n 3
313390n 7186
313608n 97009
313886n 3
313995n 9283
314110n 32
314318n 348
314436n 5677
314587n 15706
314792n 66689
314968n 443
315136n 7906
315577n 595
315713n 1025
315914n 31
316009n 0
316118n 42
316226n 5
316340n 5445
316685n 1044
316887n 174
317026n 694
317143n 0
317253n 12985
317596n 59
317963n 16
318132n 582
318357n 3086
318629n 1909
318792n 56
318889n 1
319035n 1325
319179n 3
319363n 3
319457n 4
319553n 1555
319663n 1541
319837n 9
319933n 520
320167n 2
320324n 208
320457n 374
320634n 158
320785n 18166
321100n 33
321235n 535
321379n 3
321511n 4650
321765n 201
321903n 110
322032n 1
322186n 264
322376n 5
322495n 104
322692n 516
322841n 13102
323096n 829
323228n 2
323443n 250
323544n 4
323689n 0
323776n 5219
323920n 3070
324093n 648
324234n 3215
324425n 17988
324640n 2
324737n 312
324912n 8880
325295n 69
325441n 2578
325637n 23170
325878n 3
326029n 11899
326229n 2115
326353n 74
326445n 414
326570n 10639
326867n 799
327084n 130
327246n 161
327394n 2185
327512n 894
327941n 1
328065n 6188
328360n 294850
329447n 249
329613n 6
329776n 6277
329982n 2
330143n 0
330239n 23473
330584n 3
330766n 816
330919n 5660
331121n 3
331345n 3092
331695n 6
331794n 5822
332063n 364
332224n 6677
332398n 698
332684n 4084
332840n 902
332971n 0
333064n 142
333215n 3451
333488n 523
333620n 12991
333896n 65
334015n 13
334254n 0
334498n 0
334681n 11
334814n 0
335051n 8050
335231n 84281
335404n 313
335583n 35
335873n 83650
336056n 144
336186n 716
336317n 91
336602n 4600
336873n 78138
337072n 595
337248n 14
337399n 31
337519n 31
337653n 15517
337845n 38
337958n 112
338105n 70
338300n 1
338438n 33938
338834n 0
338975n 1392
339165n 233
339326n 277
339501n 8
339659n 3375
340016n 767
340140n 57
340304n 9
340450n 2862
340669n 8290
340831n 8671
341109n 915
341352n 676
341559n 1111
341707n 6
341864n 15561
342051n 11059
342227n 477
342336n 1880
342505n 5902
342706n 189594
342942n 14153
343103n 3568
343328n 54
343479n 0
343572n 1877
343751n 20
343882n 815
344044n 1667
344245n 1420
344400n 9638
344704n 6311
344963n 777
345193n 637
345345n 126
345472n 9899
345605n 1136
345761n 85615
345894n 310
346075n 171710
346219n 171007
346569n 1603
347067n 59
347189n 92273
347357n 44213
347523n 680
347674n 203100
347827n 94913
348520n 16262
348774n 11
348872n 66
348967n 204
349050n 54
349202n 3
349289n 48
349438n 534
349658n 761
349800n 137
349971n 297
350092n 0
350181n 566
350372n 0
350531n 4
350772n 124
350974n 0
351073n 8959
351423n 0
351591n 44
351718n 15
351862n 1718
352090n 94
352370n 19043
352538n 8785
352687n 1
352792n 455
352961n 20441
353194n 10896
353446n 661
353622n 107
353770n 568
353996n 173
354179n 6624
354380n 5620
354618n 8465
354792n 475
355021n 25804
355225n 231
355328n 24295
355581n 255
355703n 2108
355911n 304
355992n 1744
356232n 316
356331n 105
356493n 1
356574n 367
356690n 27
356846n 2539
357130n 1580
357281n 239
357422n 139
357548n 0
357773n 0
357884n 95
358021n 135
358192n 3054
358347n 3
358444n 5248
358635n 298
358748n 4541
358951n 0
359141n 4238
359349n 108187
359877n 2897
360142n 28
360349n 15935
360529n 1315
360689n 486
360876n 1148
361101n 49
361320n 85
361418n 315
361560n 793
361798n 36708
362084n 136
362296n 11
362406n 162
362610n 9522
362764n 4158
362935n 208
363155n 205
363369n 3866
363516n 181
363641n 354
363857n 18909
364065n 11697
364391n 1565
364604n 14
364681n 1518
365028n 308
365227n 876
365488n 5
365621n 4157
365783n 3
365891n 970
366216n 156
366350n 163
366547n 2
366777n 0
366974n 2
367148n 3058
367403n 4525
367576n 648
367824n 101
367935n 152
368102n 8341
368315n 7219
368537n 7181
368696n 2851
369066n 40
369219n 2398
369367n 1173
369507n 632
369633n 617
369951n 25
370152n 6615
370313n 1354
370535n 82
370766n 202
370924n 186
371160n 5849
371485n 0
371762n 884
372075n 20
372200n 339333
372537n 19747
372852n 183
372962n 803
373131n 3433
373306n 3745
373501n 4869
373833n 250
373960n 183
374054n 8
374216n 7464
374443n 326
374626n 3700
374853n 314
375027n 156
375132n 48497
375569n 1334
375735n 368
375901n 2911
376122n 7287
376607n 1142
376735n 1668
376920n 382
377033n 32
377365n 0
377606n 185
377719n 21038
378148n 2677
378513n 982
378778n 0
378945n 0
379110n 914
379320n 92
379429n 55847
379645n 103899
379973n 16380
380350n 959
380531n 959
380679n 0
380823n 213
380954n 2722
381125n 239
381287n 229
381522n 2
381670n 133
381812n 57925
382167n 0
382348n 401
382453n 4
382556n 32
382679n 3811
382918n 20592
383217n 103
383329n 7
383427n 160
383529n 186
383660n 47797
383900n 3408
384068n 485
384213n 379
384395n 1551
384713n 62
384845n 0
384962n 0
385046n 3
385138n 0
385311n 18
385511n 54
385613n 226
385766n 2
385956n 0
386201n 290
386448n 12
386584n 3
386738n 13
386909n 673
387089n 13296
387296n 54
387410n 8444
387602n 14065
388078n 7798
388320n 231
388453n 231
388567n 231
388694n 285
388833n 616
388935n 563
389112n 99
389320n 740
390193n 7
390436n 35
390561n 1369
390754n 829
390968n 0
391150n 7
391284n 1442
391454n 555
391605n 131
391748n 3352
391980n 2502
392164n 6
392295n 5
392459n 13
392592n 412
392775n 0
392960n 88
393141n 0
393297n 731
393495n 0
393597n 0
393710n 73
393903n 12374
394359n 255
394517n 0
394636n 11927
394962n 2064
395155n 144
395325n 7834
395649n 28
395778n 5
396015n 3792
396210n 94
396381n 34
396577n 864
396783n 0
396927n 7
397126n 54
397246n 1
397391n 189
397571n 1622
397715n 1561
398060n 130
398240n 158
398467n 3845
398603n 248
398721n 283
398883n 111
399024n 24470
399266n 460
399398n 50
399733n 2970
399861n 2893
400008n 44
400120n 395
400353n 7003
400676n 286
400909n 25
401056n 9
401156n 1490
401310n 352
401578n 301
401716n 240
401842n 0
401957n 88
402064n 166
402173n 0
402304n 36
402442n 30
402569n 2397
402757n 20
402885n 92
403036n 1322
403216n 919
403353n 309
403481n 8440482
405003n 131
405139n 18675
405411n 18757
405751n 58
405871n 24
406024n 0
406175n 200563
406940n 17868
407127n 5
407276n 1331
407445n 2
407609n 138
407751n 0
407898n 0
408022n 387
408163n 398
408341n 425
408464n 235
408601n 3
408713n 78
408856n 3
408960n 15
409113n 93849
409428n 53
409548n 1
409669n 0
409778n 2
409945n 6
410053n 74860
410350n 1
410541n 1922
410614n 80
410733n 1318
410831n 1316
410959n 4929
411066n 0
411175n 545
411273n 4
411409n 104976
411721n 0
411862n 5
411949n 29
412142n 21
412379n 14
412470n 23
412647n 14
412738n 1
412864n 0
413130n 3717
413376n 431
413592n 1617
413758n 58365
414038n 5
414127n 2030
414348n 1754
414520n 0
414636n 34214
415030n 1
415210n 3433
415474n 16893
415740n 426
415858n 10
415999n 10696
416216n 713
416381n 7
416551n 804
416714n 65
416825n 9401
417502n 0
417649n 3850
417779n 2879
417939n 193
418107n 0
418222n 2
418416n 0
418610n 0
418811n 0
418951n 436
419157n 0
419304n 907
419422n 20
419574n 21
419712n 1
419987n 2711
420155n 1882
420322n 620
420478n 714
420570n 120
420666n 1810
420839n 333
421003n 58
421169n 159
421293n 859
421663n 17
421776n 17
421914n 217
422145n 2
422316n 681154
422968n 6957
423223n 457
423370n 16154
423640n 27543
424400n 199071
424674n 436
424792n 4151
425065n 25
425301n 5152
425492n 71157
425976n 24741
426375n 3459
426662n 198
426922n 41496
427263n 92922
427534n 53224
427726n 14644
427957n 820
428059n 3156
428251n 10691
428483n 111
428586n 8760
428828n 20445
429031n 14021
429172n 517
429445n 424
429601n 0
429766n 1
429938n 22
430027n 45
430214n 183
430383n 830
430552n 0
430771n 0
430933n 942
431148n 3485
431557n 23
431709n 1806
431979n 0
432072n 0
432187n 0
432323n 0
432437n 1
432589n 0
432691n 62
432857n 2
433009n 2
433158n 2107
433299n 3681
433436n 5862
433709n 166
433977n 1
434096n 368
434264n 107
434414n 4073
434655n 23
434855n 1708
435120n 0
435197n 26574
435410n 25346
435589n 1180
435753n 43
435880n 45
436014n 0
436129n 825
436323n 0
436455n 2
436617n 0
436883n 2249
437068n 2
437206n 8943
437497n 8649
437819n 159
437951n 14
438036n 0
438141n 13
438229n 1465
438363n 1789
438613n 1675
438757n 0
438899n 4
439074n 0
439185n 304
439299n 52
439524n 0
439722n 1
439872n 3
440033n 69
440203n 61
440294n 1
440412n 249
440583n 0
